epic_id,source_batch,best_period_days,stage_g_final_recommendation,final_recommendation,stage_f_label,stage_h_label,visual_label,final_candidate_status,review_bin,status_reason,visual_notes,reviewer,reviewed_at,recommended_next_action,stage_h_notes,phase_0_folded_path,validation_summary_json_path,stage_f_closed_45_approved_ledger_status,stage_f_closed_45_ledger_priority,stage_f_closed_45_evidence_summary,stage_f_closed_45_caveats,stage_f_closed_45_ledger_change_type,stage_g_v2_support_tier,stage_g_v2_calibrated_score,stage_g_v2_annotation_only,stage_h_status,stage_h_training_label_v3,stage_h_science_binary_v3,stage_h_ledger_status,stage_h_ledger_priority,stage_h_reason,stage_h_reviewed_at,stage_h_reviewer,stage_h_previous_final_candidate_status,stage_h_previous_final_recommendation,stage_h_previous_training_label_v3,stage_h_previous_science_binary_v3
EPIC_211944670,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,low_priority_negative,low_priority_negative,low_priority_negative,manual_vetting_batch_64,"Manual review sees a dip, but not good enough for promotion. OOT behaviour is acceptable. Primary depth = 0.002908. SNR is very low: 3.02. Odd/even agreement is imperfect: ratio = 0.721. No secondary eclipse detected. Duration is physically plausible: 1.47 h at P = 1.55281 d. But period source = event_spacing_fallback. Alias risk = moderate. Strong double-period support: alias_best_period_days = 3.10562, support_ratio = 1.0. Candidate period count is high: 865. CNN score = 0.981 is morphology-only and should not override weak validation.","Manual review sees a dip, but not good enough for promotion. OOT behaviour is acceptable. Primary depth = 0.002908. SNR is very low: 3.02. Odd/even agreement is imperfect: ratio = 0.721. No secondary eclipse detected. Duration is physically plausible: 1.47 h at P = 1.55281 d. But period source = event_spacing_fallback. Alias risk = moderate. Strong double-period support: alias_best_period_days = 3.10562, support_ratio = 1.0. Candidate period count is high: 865. CNN score = 0.981 is morphology-only and should not override weak validation.",user_provided_manual_review,2026-05-25,reject_low_priority,"Manual review sees a dip, but not good enough for promotion. OOT behaviour is acceptable. Primary depth = 0.002908. SNR is very low: 3.02. Odd/even agreement is imperfect: ratio = 0.721. No secondary eclipse detected. Duration is physically plausible: 1.47 h at P = 1.55281 d. But period source = event_spacing_fallback. Alias risk = moderate. Strong double-period support: alias_best_period_days = 3.10562, support_ratio = 1.0. Candidate period count is high: 865. CNN score = 0.981 is morphology-only and should not override weak validation.",,,,,,,,,,,low_priority_negative,negative_low_priority,not_science_like,do_not_promote_to_stage_g,negative_low_priority,"Manual review sees a dip, but not good enough for promotion. OOT behaviour is acceptable. Primary depth = 0.002908. SNR is very low: 3.02. Odd/even agreement is imperfect: ratio = 0.721. No secondary eclipse detected. Duration is physically plausible: 1.47 h at P = 1.55281 d. But period source = event_spacing_fallback. Alias risk = moderate. Strong double-period support: alias_best_period_days = 3.10562, support_ratio = 1.0. Candidate period count is high: 865. CNN score = 0.981 is morphology-only and should not override weak validation.",2026-05-25,user_provided_manual_review,,,,
EPIC_211581700,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,binary_system,binary_system,binary_system,manual_vetting_batch_64,"Strong real eclipsing signal with excellent odd/even consistency and many repeated events, but the secondary eclipse is highly significant and deeper than expected for a planet-like occultation. Secondary SNR is about 19.83 and secondary-to-primary depth ratio is about 3.87, making this much more consistent with an eclipsing binary or variable binary system than a planet candidate. Reject from planet candidate pipeline despite strong morphology and high CNN score.","Strong real eclipsing signal with excellent odd/even consistency and many repeated events, but the secondary eclipse is highly significant and deeper than expected for a planet-like occultation. Secondary SNR is about 19.83 and secondary-to-primary depth ratio is about 3.87, making this much more consistent with an eclipsing binary or variable binary system than a planet candidate. Reject from planet candidate pipeline despite strong morphology and high CNN score.",user_provided_manual_review,2026-05-20,reject_from_candidate_pipeline,"Strong real eclipsing signal with excellent odd/even consistency and many repeated events, but the secondary eclipse is highly significant and deeper than expected for a planet-like occultation. Secondary SNR is about 19.83 and secondary-to-primary depth ratio is about 3.87, making this much more consistent with an eclipsing binary or variable binary system than a planet candidate. Reject from planet candidate pipeline despite strong morphology and high CNN score.",,,,,,,,,,,binary_system,false_positive_eb_or_variable,not_science_like,do_not_promote_to_stage_g,false_positive_eb_or_variable,"Strong real eclipsing signal with excellent odd/even consistency and many repeated events, but the secondary eclipse is highly significant and deeper than expected for a planet-like occultation. Secondary SNR is about 19.83 and secondary-to-primary depth ratio is about 3.87, making this much more consistent with an eclipsing binary or variable binary system than a planet candidate. Reject from planet candidate pipeline despite strong morphology and high CNN score.",2026-05-20,user_provided_manual_review,,,,
EPIC_211953866,manual_vetting_batch_64,,promote_to_stage_g_deeper_evaluation,promote_to_stage_g_deeper_evaluation,,candidate_like,candidate_like,candidate_like,manual_vetting_batch_64,"Manual visual review is very positive. Folded light curve and transit zoom show a clear coherent primary dip. Event stack shows multiple events contributing to the dip structure. Primary depth = 0.024265. CNN score = 0.990 supports strong morphology, but remains morphology-only. Odd/even is acceptable: ratio = 0.883. Duration is plausible: 3.43 h at P = 1.78777 d. No convincing positive phase-0.5 secondary. Caveats: fallback period, candidate_period_count = 1013, OOT/depth = 0.400, low numeric SNR = 3.30, large radius ratio = 0.156. Promote only for deeper Stage G evaluation, not planet_like / confirmed.","Manual visual review is very positive. Folded light curve and transit zoom show a clear coherent primary dip. Event stack shows multiple events contributing to the dip structure. Primary depth = 0.024265. CNN score = 0.990 supports strong morphology, but remains morphology-only. Odd/even is acceptable: ratio = 0.883. Duration is plausible: 3.43 h at P = 1.78777 d. No convincing positive phase-0.5 secondary. Caveats: fallback period, candidate_period_count = 1013, OOT/depth = 0.400, low numeric SNR = 3.30, large radius ratio = 0.156. Promote only for deeper Stage G evaluation, not planet_like / confirmed.",user_provided_manual_review,2026-05-28,promote_to_stage_g,"Manual visual review is very positive. Folded light curve and transit zoom show a clear coherent primary dip. Event stack shows multiple events contributing to the dip structure. Primary depth = 0.024265. CNN score = 0.990 supports strong morphology, but remains morphology-only. Odd/even is acceptable: ratio = 0.883. Duration is plausible: 3.43 h at P = 1.78777 d. No convincing positive phase-0.5 secondary. Caveats: fallback period, candidate_period_count = 1013, OOT/depth = 0.400, low numeric SNR = 3.30, large radius ratio = 0.156. Promote only for deeper Stage G evaluation, not planet_like / confirmed.",,,,,,,,,,,candidate_like,candidate_like_positive,science_like,promote_to_stage_g_deeper_evaluation,stage_g_deeper_eval,"Manual visual review is very positive. Folded light curve and transit zoom show a clear coherent primary dip. Event stack shows multiple events contributing to the dip structure. Primary depth = 0.024265. CNN score = 0.990 supports strong morphology, but remains morphology-only. Odd/even is acceptable: ratio = 0.883. Duration is plausible: 3.43 h at P = 1.78777 d. No convincing positive phase-0.5 secondary. Caveats: fallback period, candidate_period_count = 1013, OOT/depth = 0.400, low numeric SNR = 3.30, large radius ratio = 0.156. Promote only for deeper Stage G evaluation, not planet_like / confirmed.",2026-05-28,user_provided_manual_review,,,,
EPIC_211942823,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,reject_as_noise_or_artifact,reject_as_noise_or_artifact,reject_as_noise_or_artifact,manual_vetting_batch_64,"Manual visual review sees no convincing dip; folded view appears essentially flat / line-like. Primary depth is shallow: 0.000423. SNR = 13.01. Period = 0.20432 d / 4.90 h. Transit duration = 0.36777 d / 8.83 h, longer than the orbital period. Odd/even agreement is weak: ratio = 0.702. Alias risk = high. Period source = event_spacing_fallback. Candidate period count is high: 1049.","Manual visual review sees no convincing dip; folded view appears essentially flat / line-like. Primary depth is shallow: 0.000423. SNR = 13.01. Period = 0.20432 d / 4.90 h. Transit duration = 0.36777 d / 8.83 h, longer than the orbital period. Odd/even agreement is weak: ratio = 0.702. Alias risk = high. Period source = event_spacing_fallback. Candidate period count is high: 1049.",user_provided_manual_review,2026-05-25,reject,"Manual visual review sees no convincing dip; folded view appears essentially flat / line-like. Primary depth is shallow: 0.000423. SNR = 13.01. Period = 0.20432 d / 4.90 h. Transit duration = 0.36777 d / 8.83 h, longer than the orbital period. Odd/even agreement is weak: ratio = 0.702. Alias risk = high. Period source = event_spacing_fallback. Candidate period count is high: 1049.",,,,,,,,,,,reject_as_noise_or_artifact,negative_reject_as_noise_or_artifact,not_science_like,do_not_promote_to_stage_g,negative_reject_as_noise_or_artifact,"Manual visual review sees no convincing dip; folded view appears essentially flat / line-like. Primary depth is shallow: 0.000423. SNR = 13.01. Period = 0.20432 d / 4.90 h. Transit duration = 0.36777 d / 8.83 h, longer than the orbital period. Odd/even agreement is weak: ratio = 0.702. Alias risk = high. Period source = event_spacing_fallback. Candidate period count is high: 1049.",2026-05-25,user_provided_manual_review,,,,
EPIC_211990908,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,reject_as_noise_or_artifact,reject_as_noise_or_artifact,reject_as_noise_or_artifact,manual_vetting_batch_64,"Manual review rejects as unreliable / noise-like. Primary depth = 0.001270. SNR = 15.42. Odd/even poor: ratio = 0.673. OOT variability high: oot_variability_to_depth = 0.309. Long duration: 9.32 h at P = 2.6398 d. No secondary eclipse detected, but not enough to rescue. Period source = event_spacing_fallback. Candidate period count = 469.","Manual review rejects as unreliable / noise-like. Primary depth = 0.001270. SNR = 15.42. Odd/even poor: ratio = 0.673. OOT variability high: oot_variability_to_depth = 0.309. Long duration: 9.32 h at P = 2.6398 d. No secondary eclipse detected, but not enough to rescue. Period source = event_spacing_fallback. Candidate period count = 469.",user_provided_manual_review,2026-05-28,reject,"Manual review rejects as unreliable / noise-like. Primary depth = 0.001270. SNR = 15.42. Odd/even poor: ratio = 0.673. OOT variability high: oot_variability_to_depth = 0.309. Long duration: 9.32 h at P = 2.6398 d. No secondary eclipse detected, but not enough to rescue. Period source = event_spacing_fallback. Candidate period count = 469.",,,,,,,,,,,reject_as_noise_or_artifact,negative_reject_as_noise_or_artifact,not_science_like,do_not_promote_to_stage_g,negative_reject_as_noise_or_artifact,"Manual review rejects as unreliable / noise-like. Primary depth = 0.001270. SNR = 15.42. Odd/even poor: ratio = 0.673. OOT variability high: oot_variability_to_depth = 0.309. Long duration: 9.32 h at P = 2.6398 d. No secondary eclipse detected, but not enough to rescue. Period source = event_spacing_fallback. Candidate period count = 469.",2026-05-28,user_provided_manual_review,,,,
EPIC_211980366,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,variable_or_possible_eb,variable_or_possible_eb,variable_or_possible_eb,manual_vetting_batch_64,"Strong coherent signal, but morphology is not planet-like. Folded light curve shows broad sinusoidal / wave-like modulation. Transit-like depression is embedded in periodic variability. Raw and detrended curves show strong repetitive variability. Odd/even excellent: ratio = 0.988. Secondary is negative, not a clean positive EB secondary, but secondary region is structured. OOT variability high: oot_variability_to_depth = 0.468. Very short period: P = 0.86494 d. Event family count = 65. Candidate period count = 4537. Best interpretation: variable star / possible EB / contact-binary-like false positive.","Strong coherent signal, but morphology is not planet-like. Folded light curve shows broad sinusoidal / wave-like modulation. Transit-like depression is embedded in periodic variability. Raw and detrended curves show strong repetitive variability. Odd/even excellent: ratio = 0.988. Secondary is negative, not a clean positive EB secondary, but secondary region is structured. OOT variability high: oot_variability_to_depth = 0.468. Very short period: P = 0.86494 d. Event family count = 65. Candidate period count = 4537. Best interpretation: variable star / possible EB / contact-binary-like false positive.",user_provided_manual_review,2026-05-28,reject_as_planet_candidate,"Strong coherent signal, but morphology is not planet-like. Folded light curve shows broad sinusoidal / wave-like modulation. Transit-like depression is embedded in periodic variability. Raw and detrended curves show strong repetitive variability. Odd/even excellent: ratio = 0.988. Secondary is negative, not a clean positive EB secondary, but secondary region is structured. OOT variability high: oot_variability_to_depth = 0.468. Very short period: P = 0.86494 d. Event family count = 65. Candidate period count = 4537. Best interpretation: variable star / possible EB / contact-binary-like false positive.",,,,,,,,,,,variable_or_possible_eb,false_positive_eb_or_variable,not_science_like,do_not_promote_to_stage_g,false_positive_eb_or_variable,"Strong coherent signal, but morphology is not planet-like. Folded light curve shows broad sinusoidal / wave-like modulation. Transit-like depression is embedded in periodic variability. Raw and detrended curves show strong repetitive variability. Odd/even excellent: ratio = 0.988. Secondary is negative, not a clean positive EB secondary, but secondary region is structured. OOT variability high: oot_variability_to_depth = 0.468. Very short period: P = 0.86494 d. Event family count = 65. Candidate period count = 4537. Best interpretation: variable star / possible EB / contact-binary-like false positive.",2026-05-28,user_provided_manual_review,,,,
EPIC_211945592,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,reject_as_noise_or_artifact,reject_as_noise_or_artifact,reject_as_noise_or_artifact,manual_vetting_batch_64,"Manual review suggests heavy noise and/or possible EB-like contamination. Primary depth = 0.002213. SNR = 119.76, but likely driven by structured noise / non-planet morphology. OOT variability is high: oot_variability_to_depth = 0.249. Odd/even is only moderately acceptable: ratio = 0.845. Period source = event_spacing_fallback. Candidate period count = 1248. CNN score = 0.682 is morphology-only and does not rescue it.","Manual review suggests heavy noise and/or possible EB-like contamination. Primary depth = 0.002213. SNR = 119.76, but likely driven by structured noise / non-planet morphology. OOT variability is high: oot_variability_to_depth = 0.249. Odd/even is only moderately acceptable: ratio = 0.845. Period source = event_spacing_fallback. Candidate period count = 1248. CNN score = 0.682 is morphology-only and does not rescue it.",user_provided_manual_review,2026-05-28,reject,"Manual review suggests heavy noise and/or possible EB-like contamination. Primary depth = 0.002213. SNR = 119.76, but likely driven by structured noise / non-planet morphology. OOT variability is high: oot_variability_to_depth = 0.249. Odd/even is only moderately acceptable: ratio = 0.845. Period source = event_spacing_fallback. Candidate period count = 1248. CNN score = 0.682 is morphology-only and does not rescue it.",,,,,,,,,,,reject_as_noise_or_artifact,negative_reject_as_noise_or_artifact,not_science_like,do_not_promote_to_stage_g,negative_reject_as_noise_or_artifact,"Manual review suggests heavy noise and/or possible EB-like contamination. Primary depth = 0.002213. SNR = 119.76, but likely driven by structured noise / non-planet morphology. OOT variability is high: oot_variability_to_depth = 0.249. Odd/even is only moderately acceptable: ratio = 0.845. Period source = event_spacing_fallback. Candidate period count = 1248. CNN score = 0.682 is morphology-only and does not rescue it.",2026-05-28,user_provided_manual_review,,,,
EPIC_211980688,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,uncertain_hold_positive,uncertain_hold_positive,uncertain_hold_positive,manual_vetting_batch_64,"Manual review mildly positive; possible transit-like signal exists. Depth is shallow but detectable: 0.000397. SNR weak: 5.63. Duration plausible: 1.96 h at P = 13.14578 d. CNN score = 0.811, morphology-only. Odd/even poor: ratio = 0.634. Possible phase-0.5 feature: secondary_to_primary_depth_ratio = 0.246. OOT variability high: oot_variability_to_depth = 0.472. Alias risk = moderate. Strong half-period support: support_ratio = 0.889. Period source = event_spacing_fallback. Candidate period count = 1119. Keep as positive hold, but do not promote yet.","Manual review mildly positive; possible transit-like signal exists. Depth is shallow but detectable: 0.000397. SNR weak: 5.63. Duration plausible: 1.96 h at P = 13.14578 d. CNN score = 0.811, morphology-only. Odd/even poor: ratio = 0.634. Possible phase-0.5 feature: secondary_to_primary_depth_ratio = 0.246. OOT variability high: oot_variability_to_depth = 0.472. Alias risk = moderate. Strong half-period support: support_ratio = 0.889. Period source = event_spacing_fallback. Candidate period count = 1119. Keep as positive hold, but do not promote yet.",user_provided_manual_review,2026-05-28,keep_hold,"Manual review mildly positive; possible transit-like signal exists. Depth is shallow but detectable: 0.000397. SNR weak: 5.63. Duration plausible: 1.96 h at P = 13.14578 d. CNN score = 0.811, morphology-only. Odd/even poor: ratio = 0.634. Possible phase-0.5 feature: secondary_to_primary_depth_ratio = 0.246. OOT variability high: oot_variability_to_depth = 0.472. Alias risk = moderate. Strong half-period support: support_ratio = 0.889. Period source = event_spacing_fallback. Candidate period count = 1119. Keep as positive hold, but do not promote yet.",,,,,,,,,,,uncertain_hold_positive,uncertain_hold_positive,unresolved,do_not_promote_to_stage_g,excluded_uncertain_hold_positive,"Manual review mildly positive; possible transit-like signal exists. Depth is shallow but detectable: 0.000397. SNR weak: 5.63. Duration plausible: 1.96 h at P = 13.14578 d. CNN score = 0.811, morphology-only. Odd/even poor: ratio = 0.634. Possible phase-0.5 feature: secondary_to_primary_depth_ratio = 0.246. OOT variability high: oot_variability_to_depth = 0.472. Alias risk = moderate. Strong half-period support: support_ratio = 0.889. Period source = event_spacing_fallback. Candidate period count = 1119. Keep as positive hold, but do not promote yet.",2026-05-28,user_provided_manual_review,,,,
EPIC_211580521,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,noise_or_artifact,noise_or_artifact,noise_or_artifact,manual_vetting_batch_64,"OOT variability is acceptable at about 0.17x transit depth, but the rest of the evidence is weak or unfavorable. Primary SNR is low at about 4.74, event support is limited, and the period is very short at P=0.545d. Odd/even consistency is poor, with ratio about 0.611 and explicit delta about 0.464. Alias risk is high with strong half-period support, and the period source is event-spacing fallback with many candidate periods. Reject as noise/artifact rather than continue holding despite morphology-positive CNN score.","OOT variability is acceptable at about 0.17x transit depth, but the rest of the evidence is weak or unfavorable. Primary SNR is low at about 4.74, event support is limited, and the period is very short at P=0.545d. Odd/even consistency is poor, with ratio about 0.611 and explicit delta about 0.464. Alias risk is high with strong half-period support, and the period source is event-spacing fallback with many candidate periods. Reject as noise/artifact rather than continue holding despite morphology-positive CNN score.",user_provided_manual_review,2026-05-20,reject_from_candidate_pipeline,"OOT variability is acceptable at about 0.17x transit depth, but the rest of the evidence is weak or unfavorable. Primary SNR is low at about 4.74, event support is limited, and the period is very short at P=0.545d. Odd/even consistency is poor, with ratio about 0.611 and explicit delta about 0.464. Alias risk is high with strong half-period support, and the period source is event-spacing fallback with many candidate periods. Reject as noise/artifact rather than continue holding despite morphology-positive CNN score.",,,,,,,,,,,noise_or_artifact,negative_noise_or_artifact,not_science_like,do_not_promote_to_stage_g,negative_noise_or_artifact,"OOT variability is acceptable at about 0.17x transit depth, but the rest of the evidence is weak or unfavorable. Primary SNR is low at about 4.74, event support is limited, and the period is very short at P=0.545d. Odd/even consistency is poor, with ratio about 0.611 and explicit delta about 0.464. Alias risk is high with strong half-period support, and the period source is event-spacing fallback with many candidate periods. Reject as noise/artifact rather than continue holding despite morphology-positive CNN score.",2026-05-20,user_provided_manual_review,,,,
EPIC_211977407,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,reject_as_noise_or_artifact,reject_as_noise_or_artifact,reject_as_noise_or_artifact,manual_vetting_batch_64,"Manual review not convinced; noise-like despite some acceptable numbers. No secondary eclipse detected, but not enough to rescue it. Primary depth = 0.001346. SNR = 18.58. Odd/even imperfect: ratio = 0.828. OOT variability high: oot_variability_to_depth = 0.432. Long duration: 10.79 h at P = 4.62576 d. Period source = event_spacing_fallback. Candidate period count = 1574.","Manual review not convinced; noise-like despite some acceptable numbers. No secondary eclipse detected, but not enough to rescue it. Primary depth = 0.001346. SNR = 18.58. Odd/even imperfect: ratio = 0.828. OOT variability high: oot_variability_to_depth = 0.432. Long duration: 10.79 h at P = 4.62576 d. Period source = event_spacing_fallback. Candidate period count = 1574.",user_provided_manual_review,2026-05-28,reject,"Manual review not convinced; noise-like despite some acceptable numbers. No secondary eclipse detected, but not enough to rescue it. Primary depth = 0.001346. SNR = 18.58. Odd/even imperfect: ratio = 0.828. OOT variability high: oot_variability_to_depth = 0.432. Long duration: 10.79 h at P = 4.62576 d. Period source = event_spacing_fallback. Candidate period count = 1574.",,,,,,,,,,,reject_as_noise_or_artifact,negative_reject_as_noise_or_artifact,not_science_like,do_not_promote_to_stage_g,negative_reject_as_noise_or_artifact,"Manual review not convinced; noise-like despite some acceptable numbers. No secondary eclipse detected, but not enough to rescue it. Primary depth = 0.001346. SNR = 18.58. Odd/even imperfect: ratio = 0.828. OOT variability high: oot_variability_to_depth = 0.432. Long duration: 10.79 h at P = 4.62576 d. Period source = event_spacing_fallback. Candidate period count = 1574.",2026-05-28,user_provided_manual_review,,,,
EPIC_211800810,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,binary_system,binary_system,binary_system,manual_vetting_batch_64,"Strong odd/even depth mismatch with ratio about 0.219 and explicit delta about 1.19, making the signal EB-like or unreliable rather than planet-like. The signal is also very shallow, with an unusually long apparent duration of about 7.11 hours for P=2.80d. Period source is event-spacing fallback with limited event support and many candidate periods. Reject from candidate pipeline despite no detected secondary eclipse and morphology-positive CNN score.","Strong odd/even depth mismatch with ratio about 0.219 and explicit delta about 1.19, making the signal EB-like or unreliable rather than planet-like. The signal is also very shallow, with an unusually long apparent duration of about 7.11 hours for P=2.80d. Period source is event-spacing fallback with limited event support and many candidate periods. Reject from candidate pipeline despite no detected secondary eclipse and morphology-positive CNN score.",user_provided_manual_review,2026-05-22,reject_from_candidate_pipeline,"Strong odd/even depth mismatch with ratio about 0.219 and explicit delta about 1.19, making the signal EB-like or unreliable rather than planet-like. The signal is also very shallow, with an unusually long apparent duration of about 7.11 hours for P=2.80d. Period source is event-spacing fallback with limited event support and many candidate periods. Reject from candidate pipeline despite no detected secondary eclipse and morphology-positive CNN score.",,,,,,,,,,,binary_system,false_positive_eb_or_variable,not_science_like,do_not_promote_to_stage_g,false_positive_eb_or_variable,"Strong odd/even depth mismatch with ratio about 0.219 and explicit delta about 1.19, making the signal EB-like or unreliable rather than planet-like. The signal is also very shallow, with an unusually long apparent duration of about 7.11 hours for P=2.80d. Period source is event-spacing fallback with limited event support and many candidate periods. Reject from candidate pipeline despite no detected secondary eclipse and morphology-positive CNN score.",2026-05-22,user_provided_manual_review,,,,
EPIC_212007527,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,reject_as_noise_or_artifact,reject_as_noise_or_artifact,reject_as_noise_or_artifact,manual_vetting_batch_64,"Manual review says no; not convincing as candidate. Primary depth is very shallow: 0.000408. SNR is modest: 12.24. Period source = event_spacing_fallback. Candidate period count is enormous: 7655. Half-period and double-period support are both strong. OOT is not terrible, but period ambiguity is too severe.","Manual review says no; not convincing as candidate. Primary depth is very shallow: 0.000408. SNR is modest: 12.24. Period source = event_spacing_fallback. Candidate period count is enormous: 7655. Half-period and double-period support are both strong. OOT is not terrible, but period ambiguity is too severe.",user_provided_manual_review,2026-06-01,reject,"Manual review says no; not convincing as candidate. Primary depth is very shallow: 0.000408. SNR is modest: 12.24. Period source = event_spacing_fallback. Candidate period count is enormous: 7655. Half-period and double-period support are both strong. OOT is not terrible, but period ambiguity is too severe.",,,,,,,,,,,reject_as_noise_or_artifact,negative_reject_as_noise_or_artifact,not_science_like,do_not_promote_to_stage_g,negative_reject_as_noise_or_artifact,"Manual review says no; not convincing as candidate. Primary depth is very shallow: 0.000408. SNR is modest: 12.24. Period source = event_spacing_fallback. Candidate period count is enormous: 7655. Half-period and double-period support are both strong. OOT is not terrible, but period ambiguity is too severe.",2026-06-01,user_provided_manual_review,,,,
EPIC_211902535,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,noise_or_artifact,noise_or_artifact,noise_or_artifact,manual_vetting_batch_64,"Manual review favors weak noise/artifact rather than a planet-like candidate. The signal is very shallow, with a long apparent duration of about 7.36 hours for P=4.32d, and odd/even consistency is poor with ratio about 0.680 and explicit delta about 0.381. There is no meaningful positive secondary eclipse, and OOT variability is low, but the period source is event-spacing fallback with many candidate periods. Reject as noise/artifact despite morphology-positive CNN score.","Manual review favors weak noise/artifact rather than a planet-like candidate. The signal is very shallow, with a long apparent duration of about 7.36 hours for P=4.32d, and odd/even consistency is poor with ratio about 0.680 and explicit delta about 0.381. There is no meaningful positive secondary eclipse, and OOT variability is low, but the period source is event-spacing fallback with many candidate periods. Reject as noise/artifact despite morphology-positive CNN score.",user_provided_manual_review,2026-05-25,reject_from_candidate_pipeline,"Manual review favors weak noise/artifact rather than a planet-like candidate. The signal is very shallow, with a long apparent duration of about 7.36 hours for P=4.32d, and odd/even consistency is poor with ratio about 0.680 and explicit delta about 0.381. There is no meaningful positive secondary eclipse, and OOT variability is low, but the period source is event-spacing fallback with many candidate periods. Reject as noise/artifact despite morphology-positive CNN score.",,,,,,,,,,,noise_or_artifact,negative_noise_or_artifact,not_science_like,do_not_promote_to_stage_g,negative_noise_or_artifact,"Manual review favors weak noise/artifact rather than a planet-like candidate. The signal is very shallow, with a long apparent duration of about 7.36 hours for P=4.32d, and odd/even consistency is poor with ratio about 0.680 and explicit delta about 0.381. There is no meaningful positive secondary eclipse, and OOT variability is low, but the period source is event-spacing fallback with many candidate periods. Reject as noise/artifact despite morphology-positive CNN score.",2026-05-25,user_provided_manual_review,,,,
EPIC_211357782,manual_vetting_batch_64,,promote_to_stage_g_deeper_evaluation,promote_to_stage_g_deeper_evaluation,,candidate_like,candidate_like,candidate_like,manual_vetting_batch_64,Improved plots show a visible repeated dip; odd/even acceptable; no secondary eclipse; physically plausible depth; modest SNR and fallback-only period support require Stage F validation.,Improved plots show a visible repeated dip; odd/even acceptable; no secondary eclipse; physically plausible depth; modest SNR and fallback-only period support require Stage F validation.,user_provided_manual_review,2026-05-19,promote_to_stage_f_validation,Improved plots show a visible repeated dip; odd/even acceptable; no secondary eclipse; physically plausible depth; modest SNR and fallback-only period support require Stage F validation.,,,,,,,,,,,candidate_like,candidate_like_positive,science_like,promote_to_stage_g_deeper_evaluation,stage_g_deeper_eval,Improved plots show a visible repeated dip; odd/even acceptable; no secondary eclipse; physically plausible depth; modest SNR and fallback-only period support require Stage F validation.,2026-05-19,user_provided_manual_review,,,,
EPIC_211619120,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,uncertain_hold,uncertain_hold,uncertain_hold,manual_vetting_batch_64,"Some signal-like features are visible, but they are not clear enough for candidate promotion. Primary SNR is modest around 5.90, odd/even consistency is acceptable but not strongly clean with ratio about 0.835 and explicit delta about 0.174, and there is no detected secondary eclipse. However OOT variability is very high at about 2.03x the transit depth, suggesting the apparent dip may be embedded in stellar variability or structured noise. Period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending OOT detrending review and Stage F period validation rather than reject immediately.","Some signal-like features are visible, but they are not clear enough for candidate promotion. Primary SNR is modest around 5.90, odd/even consistency is acceptable but not strongly clean with ratio about 0.835 and explicit delta about 0.174, and there is no detected secondary eclipse. However OOT variability is very high at about 2.03x the transit depth, suggesting the apparent dip may be embedded in stellar variability or structured noise. Period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending OOT detrending review and Stage F period validation rather than reject immediately.",user_provided_manual_review,2026-05-22,keep_hold_for_recheck_with_oot_detrending_and_stage_f_period_validation,"Some signal-like features are visible, but they are not clear enough for candidate promotion. Primary SNR is modest around 5.90, odd/even consistency is acceptable but not strongly clean with ratio about 0.835 and explicit delta about 0.174, and there is no detected secondary eclipse. However OOT variability is very high at about 2.03x the transit depth, suggesting the apparent dip may be embedded in stellar variability or structured noise. Period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending OOT detrending review and Stage F period validation rather than reject immediately.",,,,,,,,,,,uncertain_hold,uncertain_hold,unresolved,do_not_promote_to_stage_g,excluded_uncertain_hold,"Some signal-like features are visible, but they are not clear enough for candidate promotion. Primary SNR is modest around 5.90, odd/even consistency is acceptable but not strongly clean with ratio about 0.835 and explicit delta about 0.174, and there is no detected secondary eclipse. However OOT variability is very high at about 2.03x the transit depth, suggesting the apparent dip may be embedded in stellar variability or structured noise. Period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending OOT detrending review and Stage F period validation rather than reject immediately.",2026-05-22,user_provided_manual_review,,,,
